Name,Category,Address,Phone,Rating,Facilities,Parking,Images,Mon_Start,Mon_End,Tue_Start,Tue_End,Wed_Start,Wed_End,Thu_Start,Thu_End,Fri_Start,Fri_End,Sat_Start,Sat_End,Sun_Start,Sun_End,Instagram,Blog
에이바우트커피 법원점,카페,제주 제주시 연삼로 402 1층,0507-1328-7667,평점 없음,포장 단체 이용 가능 배달 예약 무선 인터넷 남/녀 화장실 구분,주차가능 무료,"https://ldb-phinf.pstatic.net/20231005_176/1696484695511pD3Ig_JPEG/%B9%FD1.jpg, https://ldb-phinf.pstatic.net/20231005_245/1696484681078qBHvH_JPEG/%B9%FD6.jpg",07:00,다음 날 02:00,07:00,다음 날 02:00,07:00,다음 날 02:00,07:00,다음 날 02:00,07:00,다음 날 02:00,07:00,다음 날 02:00,07:00,다음 날 02:00,,
좋아좋아숯불갈비 구남점,돼지고기구이,제주 제주시 구남로8길 43 1층 (이도이동),0507-1323-5295,평점 없음,단체 이용 가능 포장 남/녀 화장실 구분 유아의자,주차가능 무료,"https://ldb-phinf.pstatic.net/20260409_19/1775730028822yTNYn_PNG/KakaoTalk_20260406_210226230.png, https://ldb-phinf.pstatic.net/20260409_164/1775730028820K5Y8l_PNG/KakaoTalk_20260406_210226230_01.png",11:00,22:30,휴무,휴무,11:00,22:30,11:00,22:30,11:00,22:30,11:00,22:30,11:00,22:30,,
잇마이피자 시청점,피자,제주 제주시 중앙로 253 2층,0507-1374-1324,4.69,콜키지 가능 유료 비건 메뉴 테이크아웃 할인 남/녀 화장실 구분 포장 배달 무선 인터넷 유아의자,주차가능 무료 주차장주소: 제주시 이도2동 1030-17 7대 가능 <피스오즈치즈 주차장 공동사용>,"https://ldb-phinf.pstatic.net/20260213_96/1770911793887E39Hr_PNG/IMG_0312.PNG, https://ldb-phinf.pstatic.net/20240120_172/1705680821649x60Tl_JPEG/3A701FE1-9EA1-4A75-8563-588FFACF9D37.jpeg",12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,https://www.instagram.com/eatmypizzzzza,
오메기명원 명원가떡집,떡카페,제주 제주시 중앙로 280 오메기명원,0507-1331-2285,4.64,포장 배달,"주차가능 무료 제주시 중앙로 280 네비게이션 검색하시면 구세무서 사거리 맥도날드 제주시청점 맞은 편, 대도로변에 위치하고 있습니다. 매장 앞 주차장이라 안으로 들어오시면 됩니다 :)","https://ldb-phinf.pstatic.net/20230608_46/1686209162623xga87_JPEG/DSC07719.jpg, https://ldb-phinf.pstatic.net/20240105_67/1704443493243VkbVK_PNG/%BF%C0%B8%DE%B1%E2%B8%ED%BF%F8_2.png",08:00,18:30,08:00,18:30,08:00,18:30,08:00,18:30,08:00,18:30,09:00,18:00,휴무,휴무,https://www.instagram.com/myung.one_jeju/,
청양커피로스터리,카페,제주 제주시 동광로2길 11 1층,0507-1463-4548,평점 없음,로스터리 핸드드립 테이크아웃 할인 무선 인터넷 포장 \ 반려동물 동반 좌석 휠체어 이용가능,"주차 불가 제주시청 공영주차장에 주차 가능합니다. (평일30분 무료),(주말°공휴일 무료)","https://ldb-phinf.pstatic.net/20260316_108/1773667645163ARKSB_JPEG/IMG_20260306_094232_380.jpg, https://ldb-phinf.pstatic.net/20260316_30/17736699341031uFgn_JPEG/IMG_20251206_130011_815.jpg",07:50,18:00,07:50,18:00,07:50,18:00,07:50,18:00,07:50,18:00,11:00,18:00,휴무,휴무,https://www.instagram.com/c_y_coffee_roastery,
재혁이네국수,국수,제주 제주시 구남로 24,064-702-3456,평점 없음,,,https://ldb-phinf.pstatic.net/20200331_35/1585658992551iMeyP_JPEG/so-AwpP5yZL6yDXAbkRX2oCc.jpg,휴무,휴무,10:00,24:00,10:00,24:00,10:00,24:00,10:00,24:00,10:00,24:00,10:00,24:00,,
도남오거리도남점,한식,제주 제주시 도남로6길 16,064-722-4844,평점 없음,단체 이용 가능,,"https://clip-service-phinf.pstatic.net/MjAyNjA0MjJfMjg1/MDAxNzc2ODQ2OTk3NjMz.njEP_1ua0c0p0Di3pptDpCA-crss7ySzHXaXQaWhE9gg.FdDGrd_2jgXGA_LzKjsARmhUx-GDEJWnsNxZsu-gI48g.JPEG/thumbnail-239FCCD3-4E8A-40CC-882D-ACDE0D472DBE.jpg, https://pup-review-phinf.pstatic.net/MjAyNTA3MTJfMTA3/MDAxNzUyMzE1ODM4MTYz.IslIrEUoqmrIvBElOqpEeEBPjAtpIYmEDFJ5rGLdIyog.FJaoN4NZYKuj2Gv6Wu3bGZiwvoro36bNVq54UN3wU8Qg.JPEG/20250712_174705.jpg.jpg",휴무,휴무,15:00,23:00,15:00,23:00,15:00,23:00,15:00,23:00,15:00,23:00,15:00,23:00,,
한일내장탕 연북로점,해장국,제주 제주시 남광로2길 86 한일내장탕,064-723-0688,4.43,포장 무선 인터넷 예약 유아의자,주차가능 무료,"https://ldb-phinf.pstatic.net/20210225_260/1614225522028apDx5_JPEG/cjxaajvXDDW4ziieJg4r7tMz.jpg, https://ldb-phinf.pstatic.net/20210225_137/1614225700637yzrL7_JPEG/sFfXVgSW9wpkoNIbYx93LHwu.jpg",09:00,22:00,09:00,22:00,09:00,22:00,09:00,22:00,09:00,22:00,09:00,22:00,09:00,22:00,,
제주침시술소,"우동,소바",제주 제주시 동광로 12 1층,064-723-0715,평점 없음,무선 인터넷 남/녀 화장실 구분,,"https://ldb-phinf.pstatic.net/20230929_173/16959148629685dDub_JPEG/IMG_7424.jpeg, https://ldb-phinf.pstatic.net/20230814_2/169202241798728rLH_JPEG/3423.JPG",11:00,다음 날 01:00,11:00,다음 날 01:00,11:00,다음 날 01:00,11:00,다음 날 01:00,11:00,다음 날 01:00,11:00,다음 날 01:00,11:00,다음 날 01:00,https://www.instagram.com/jeju_chimsool,
디트 제주시청점,양식,제주 제주시 서광로28길 54 1층,0507-1373-2425,평점 없음,콜키지 가능 무료 단체 이용 가능 무선 인터넷 포장 배달 예약 \ 반려동물 동반,주차 불가 옆 도로를 지나면 큰 공영주차장이 있습니다. 주변 도로변에 차세워진 곳에 주차하시면 됩니다.,"https://ldb-phinf.pstatic.net/20260216_55/1771229223988CEe3P_JPEG/KakaoTalk_20260216_170610568_02.jpg, https://ldb-phinf.pstatic.net/20260216_181/17712292237820gNqO_JPEG/KakaoTalk_20260216_170610568_01.jpg",휴무,휴무,14:00,24:00,14:00,24:00,14:00,24:00,12:00,24:00,12:00,24:00,12:00,24:00,https://www.instagram.com/deet.jeju,
솔잎,이자카야,제주 제주시 신성로10길 3 1층,0507-1421-0813,평점 없음,테이크아웃 할인 단체 이용 가능 포장 배달 예약 남/녀 화장실 구분 무선 인터넷 장애인 주차구역,주차가능 무료 매장 앞 공영주차장에 주차하시면 됩니다. 평일기준 오후 6시부터 무료주차가능합니다. 주말 및 공휴일 무료주차입니다.,"https://ldb-phinf.pstatic.net/20260330_82/1774856812181G47g1_JPEG/KakaoTalk_20260330_164334674.jpg, https://ldb-phinf.pstatic.net/20260330_50/1774856798206mcxg5_JPEG/KakaoTalk_20260330_161724505_16.jpg",휴무,휴무,17:00,다음 날 01:30,17:00,다음 날 01:30,17:00,다음 날 01:30,17:00,다음 날 01:30,17:00,다음 날 01:30,17:00,24:00,https://www.instagram.com/jeju_sollip/,
두끼 제주시청점,분식,제주 제주시 중앙로 230,064-723-2771,평점 없음,포장 무선 인터넷,,"https://ldb-phinf.pstatic.net/20231026_85/1698280932065SC9o4_PNG/%B4%EB%C7%A5%C0%CC%B9%CC%C1%F6_%281%29.png, https://ldb-phinf.pstatic.net/20231026_8/1698280932316tIFox_PNG/%B4%EB%C7%A5%C0%CC%B9%CC%C1%F6_%282%29.png",11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,,
이도주반,한식,제주 제주시 구남동2길 51 상가 1층 104호,0507-1453-2020,평점 없음,콜키지 가능 유료 무선 인터넷 단체 이용 가능,주차가능 무료,"https://ldb-phinf.pstatic.net/20250104_108/1735924283269ohUdk_JPEG/IMG_7414.jpeg, https://ldb-phinf.pstatic.net/20250104_68/17359242831397zdxp_JPEG/IMG_7378.jpeg",휴무,휴무,17:00,다음 날 01:00,17:00,다음 날 01:00,17:00,다음 날 01:00,17:00,다음 날 01:00,17:00,다음 날 01:00,17:00,24:00,https://www.instagram.com/idojuban,
몽돌제주,양식,제주 제주시 서광로32길 40-1 1층,0507-1336-6374,평점 없음,콜키지 가능 유료 와인 페어링 생일 혜택 단체 이용 가능 예약 남/녀 화장실 구분 대기공간 무선 인터넷 유아의자 출입구 휠체어 이용가능 좌석 휠체어 이용가능,주차 불가 **주차안내** 건물 내 주차는 입주민 전용 공간입니다. 혼잡한 시간 에는 가까운 공영주차장을 이용하시기를 양해 부탁드립니다.🙇🏻 * 공 영 주차장 주소 : 신성로 10길 공영주차장 (도남동 87-8) 내용 더보기,"https://ldb-phinf.pstatic.net/20260219_6/17714881267243PsVS_JPEG/IMG_0268.jpeg, https://ldb-phinf.pstatic.net/20251226_227/1766678261481XSpXg_JPEG/IMG_1896.jpeg",휴무,휴무,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,https://www.instagram.com/mongdol__jeju,
담가화로구이 연북로점,"육류,고기요리",제주 제주시 연북로 685 1층,064-757-1683,평점 없음,단체 이용 가능 예약,"주차가능 무료 제주 이도이동 맛집, 제주도 고기집 담가화로구이 제주이도이동점 주 차 안내입니다. 건물 1층에 무료 이용 가능합니다. 건물 뒷편(유료 주 차장) 이용시 매장에서 무료 주차 이용으로 지원해 드립니다. 내용 더보기","https://ldb-phinf.pstatic.net/20250220_249/1740017646788kdkBA_JPEG/%BC%D2%B0%ED%B1%E2_3%C1%BE.jpg, https://ldb-phinf.pstatic.net/20250220_104/17400176466475byve_JPEG/%BC%D2%B0%ED%B1%E2_%B8%B6%B4%C3%B0%A5%BA%F1%BB%EC.jpg",11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,,
사쿠라미치,이자카야,제주 제주시 신성로13길 30 1층 사쿠라미치,0507-1347-8612,평점 없음,콜키지 가능 유료 예약 무선 인터넷 남/녀 화장실 구분 노키즈존 포장,주차 불가,"https://ldb-phinf.pstatic.net/20250625_197/1750787006322ADJpb_JPEG/20250620_184529.jpg, https://ldb-phinf.pstatic.net/20250113_141/1736704710583p61z4_JPEG/1000002761.jpg",18:00,다음 날 01:00,18:00,다음 날 01:00,18:00,다음 날 01:00,18:00,다음 날 01:00,18:00,다음 날 03:00,17:30,다음 날 02:30,휴무,휴무,https://www.instagram.com/sakuramichi_jeju_jo,
삼계별장,한식,제주 제주시 연북로 599 1층,0507-1393-0916,평점 없음,콜키지 가능 무료 예약 무선 인터넷 남/녀 화장실 구분 포장 단체 이용 가능,주차가능 무료,"https://naverbooking-phinf.pstatic.net/20240119_249/1705645472918iyKGI_JPEG/KakaoTalk_20230921_091153146.jpg, https://ldb-phinf.pstatic.net/20201007_117/1601996974623lTMym_JPEG/imWjaA9l2oH7etiU_R5joM5s.jpg",11:00,20:30,11:00,20:30,11:00,20:30,11:00,20:30,11:00,20:30,11:00,20:30,11:00,20:30,,
모토이시 제주시청점,"육류,고기요리",제주 제주시 서광로32길 29 1층,0507-1390-6561,4.88,예약 단체 이용 가능 무선 인터넷,,"https://ldb-phinf.pstatic.net/20251224_162/1766544786724ALa5I_JPEG/SM_06272.jpg, https://ldb-phinf.pstatic.net/20251224_247/1766542881392h4jCc_PNG/KakaoTalk_20251223_114335859_02.png",17:00,다음 날 01:30,17:00,다음 날 01:30,17:00,다음 날 01:30,17:00,다음 날 01:30,17:00,다음 날 01:30,17:00,다음 날 01:30,17:00,다음 날 01:30,,
대손관 제주 청사점,돈가스,제주 제주시 청사로 77 동남빌딩 1층,0507-1311-1035,평점 없음,화장실 휠체어 이용가능 출입구 휠체어 이용가능,주차가능 무료,"https://ldb-phinf.pstatic.net/20250421_106/1745227063259arn0T_PNG/1000020538.png, https://ldb-phinf.pstatic.net/20250421_229/174522706350977GLa_PNG/1000020540.png",11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,https://www.instagram.com/daesonkwan_jeju/,
신속반점 구남점,중식당,제주 제주시 구남동2길 46 1층,0507-1398-1475,평점 없음,포장 배달 예약,주차 불가,"https://ldb-phinf.pstatic.net/20250714_71/1752499717174zMhMi_JPEG/1000029678.jpg, https://ldb-phinf.pstatic.net/20250714_89/1752499717125VbSlr_JPEG/1000029675.jpg",10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,,
마초왕갈비,"육류,고기요리",제주 제주시 서광로32길 18 마초왕갈비,064-725-5050,평점 없음,단체 이용 가능,,"https://ldb-phinf.pstatic.net/20250930_199/1759239483381L0XIm_JPEG/1000044313.jpg, https://ldb-phinf.pstatic.net/20251027_158/1761561573484uiVBz_JPEG/1000048188.jpg",17:30,다음 날 04:30,17:30,다음 날 04:30,17:30,다음 날 04:30,17:30,다음 날 04:30,17:30,다음 날 04:30,17:30,다음 날 04:30,17:30,다음 날 04:30,,
낭푼이닭한마리,닭볶음탕,제주 제주시 광양13길 6-4,064-724-6200,평점 없음,,,"https://clip-service-phinf.pstatic.net/MjAyNTExMjBfMjc3/MDAxNzYzNTk0OTIwNTQ4.0jkPf_2iYHgqnpKzN0djvz5DOYMMT0qpTsAoKXiSaekg.q2zKyvESslc_n5P-_XHQRovE6wZBCPRcdpWA2z4N84Eg.JPEG/PublishThumb_20251120_082646_027.jpg, https://pup-review-phinf.pstatic.net/MjAyNDA3MDVfMjkg/MDAxNzIwMTYzMDM5MjM0.zX-_zQ3nUhdfxAQNY6J-hHprIpjp4h_JGKaBMYVmL1cg.qCKQyihjsv6i-kUXDgRNfAe1h5BLux6xVf0BQ3D1HO8g.JPEG/E0AF220F-C730-4354-B4E9-C2A802F3359A.jpeg",11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,17:00,22:00,휴무,휴무,,
삼바리 제주시청점,조개요리,제주 제주시 서광로32길 36-1 1층,064-759-9991,평점 없음,,,"https://ldb-phinf.pstatic.net/20231214_206/1702542217841dsrNK_JPEG/KakaoTalk_20231207_200253884.jpg, https://ldb-phinf.pstatic.net/20231214_236/1702542226908H5Dye_PNG/%BD%BA%C5%A9%B8%B0%BC%A6_2023-12-07_200443.png",16:00,다음 날 02:00,16:00,다음 날 02:00,16:00,다음 날 02:00,16:00,다음 날 02:00,16:00,다음 날 03:00,16:00,다음 날 03:00,16:00,다음 날 02:00,,
컴포즈커피 제주법원점,카페,제주 제주시 중앙로 325 1층,0503-5260-7609,4.27,,,"https://ldb-phinf.pstatic.net/20210619_93/1624080362635Xx7bN_JPEG/wKqy8wC1iPIV6GiJU4OYFqkU.jpg, https://ldb-phinf.pstatic.net/20260223_142/1771828099865HS6Pk_JPEG/%BE%F7%C3%BC%BB%E7%C1%F8.jpg",08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,09:00,22:00,09:00,22:00,,
타이랜딩,태국음식,제주 제주시 남광북1길 8 1층,0507-1428-5799,평점 없음,콜키지 가능 유료 단체 이용 가능 무선 인터넷 유아의자 남/녀 화장실 구분 예약 포장 출입구 휠체어 이용가능 좌석 휠체어 이용가능,주차가능 무료 가게 부지 내 자체 주차장 이용 가능합니다. 가게 도보 5초 공영주차타워(18:00~익일09:00 무료),"https://ldb-phinf.pstatic.net/20251110_158/1762771715925rulCy_PNG/c%BE%E4%B2%E1.png, https://ldb-phinf.pstatic.net/20251110_101/1762771565981g95pM_PNG/%BB%D1%B4%D4.png",11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,휴무,휴무,https://www.instagram.com/thailanding_jeju,
돈날개,한식,제주 제주시 독짓골2길 1 돈날개,0507-1335-2215,평점 없음,단체 이용 가능 포장 유아시설 (놀이방) 예약,,"https://ldb-phinf.pstatic.net/20201112_259/1605183835495dfari_JPEG/xYnhUFyufvFfN3bi6geTBa6m.jpg, https://ldb-phinf.pstatic.net/20201116_100/1605510599944w7b5e_JPEG/7kgLkPlCerXGmDKTRV7jN6Mr.jpg",휴무,휴무,15:00,23:00,15:00,23:00,15:00,23:00,15:00,23:00,15:00,23:00,15:00,23:00,,
영복갈비 도남점,"육류,고기요리",제주 제주시 신성로7길 20 1층 영복갈비 도남점,0507-1380-2734,평점 없음,예약,주차가능 무료,"https://ldb-phinf.pstatic.net/20241006_180/17282228102783cgoc_JPEG/IMG_6265.jpeg, https://ldb-phinf.pstatic.net/20241006_275/1728222810338eyLBa_JPEG/IMG_6266.jpeg",17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,,
라스또르따스,"멕시코,남미음식",제주 제주시 광양11길 8-1,064-799-5100,4.65,포장 무선 인터넷,주차 불가,https://ldb-phinf.pstatic.net/20220803_82/1659508088164Vpuv1_JPEG/A4DA67C4-C359-4E87-8D05-5D077435A7CA.jpeg,휴무,휴무,휴무,휴무,11:00,15:00,11:00,15:00,11:00,15:00,11:00,15:00,11:00,15:00,https://www.instagram.com/lastortas_/,
이자와 제주 시청점,일식당,제주 제주시 중앙로 235,070-7856-4222,평점 없음,무선 인터넷,,"https://ldb-phinf.pstatic.net/20251030_115/1761829813160aDKax_JPEG/001.jpg, https://ldb-phinf.pstatic.net/20251030_124/1761829820778bPGhr_JPEG/003.jpg",11:30,22:00,11:30,22:00,11:30,22:00,휴무,휴무,11:30,22:00,11:30,22:00,11:30,22:00,https://www.instagram.com/izawa_official,
포부,베이커리,제주 제주시 신설로9길 12-3 포부(FOBU),0507-1434-9207,평점 없음,포장 무선 인터넷 배달,주차가능 무료 건물 맞은편 무료 공영 주차장을 이용해주세요.,"https://ldb-phinf.pstatic.net/20260312_153/1773320192700pnsfO_JPEG/F51578F8-4566-4CBC-A3CB-3C5D596C3C8F.jpeg, https://ldb-phinf.pstatic.net/20260312_105/1773320192037mH5YG_JPEG/IMG_4687.jpeg",11:00,18:00,휴무,휴무,휴무,휴무,11:00,18:00,11:00,18:00,11:00,18:00,11:00,18:00,https://www.instagram.com/fobujeju,
맘스터치 이도점,햄버거,제주 제주시 구남로6길 36,0507-1308-9282,평점 없음,단체 이용 가능 포장 배달 무선 인터넷,,https://ldb-phinf.pstatic.net/20230829_137/1693282401170BAq7o_PNG/%B7%CE%B0%ED_%C1%A4%B9%E6%C7%FC.png,10:00,20:30,10:00,20:30,10:00,20:30,10:00,20:30,10:00,20:00,10:00,21:30,10:00,21:30,,
글러트니커피,"카페,디저트",제주 제주시 구남로2길 38 1층 글러트니 커피,064-901-9563,평점 없음,포장 예약 무선 인터넷,주차가능 무료 가게 주변에 무료 공영주차장을 이용해주세요,"https://ldb-phinf.pstatic.net/20251207_178/1765107625626hw78N_JPEG/IMG_2268.jpeg, https://ldb-phinf.pstatic.net/20250614_287/17498815954433M1Vm_JPEG/IMG_5667.jpeg",11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,https://www.instagram.com/gluttony_coffee,
어반르토아,브런치카페,제주 제주시 구남동5길 36 1층 어반르토아,0507-1340-5525,4.24,로스터리 콜키지 가능 유료 단체 이용 가능 포장 배달 예약 출입구 휠체어 이용가능,주차가능 무료 주변에 공영주차장과 카페전용주차장 또는 가게앞을 이용하시면 됩니다.,"https://ldb-phinf.pstatic.net/20250928_169/1759040221562vJWb6_PNG/%BD%BA%C5%D7%C0%CC%C5%A9_%C5%B0%BF%C0%BD%BA%C5%A9.png, https://ldb-phinf.pstatic.net/20240503_273/1714728993881ixAYm_PNG/IMG_9784.png",09:00,20:00,09:00,20:00,09:00,20:00,09:00,20:00,09:00,20:00,09:00,20:00,09:00,20:00,https://www.instagram.com/letoit_brunch,https://blog.naver.com/jjongjjong81
피스오브치즈,양식,제주 제주시 고산동산1길 9 1층,0507-1383-1432,평점 없음,글루텐프리 메뉴 예약 무선 인터넷 단체 이용 가능 유아의자,주차가능 무료 매장 오른쪽 작은 골목으로 들어오시면 오른편에 매장 전용 주차장이 마련되어 있습니다 최대 7대 주차 가능합니다,"https://ldb-phinf.pstatic.net/20241210_133/1733824552772ucoM8_JPEG/1000028533.jpg, https://ldb-phinf.pstatic.net/20251212_53/1765495677597IfDlU_JPEG/1000034588.jpg",10:00,18:00,휴무,휴무,10:00,18:00,휴무,휴무,10:00,18:00,10:00,18:00,10:00,18:00,http://instagram.com/_piece_of_cheese_jeju,
백결칼국수,"칼국수,만두",제주 제주시 도남로16길 15 1층 102호,0507-1470-2017,평점 없음,단체 이용 가능 무선 인터넷 출입구 휠체어 이용가능 좌석 휠체어 이용가능,주차 불가,https://ldb-phinf.pstatic.net/20260323_277/1774251287465xIG0L_JPEG/IMG_2189.jpeg,11:30,16:00,11:30,16:00,11:30,16:00,11:30,16:00,11:30,16:00,휴무,휴무,휴무,휴무,https://www.instagram.com/100gyeol,
뻘떡낙지 본점,낙지요리,제주 제주시 오등13길 23 1~2층,064-759-5242,평점 없음,예약 단체 이용 가능 포장 남/녀 화장실 구분 배달 무선 인터넷 출입구 휠체어 이용가능,주차가능 무료,"https://ldb-phinf.pstatic.net/20231006_42/1696577128091dQOuk_JPEG/IMG_3606.jpeg, https://ldb-phinf.pstatic.net/20200129_26/15802525175789yrhw_JPEG/kgkJlOboXGFuWXMyzOdQlRQa.jpeg.jpg",10:30,21:00,10:30,21:00,휴무,휴무,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,,
얌샘김밥 제주이도점,분식,제주 제주시 구남동6길 6 1층 101호,070-4548-3378,평점 없음,배달 포장 무선 인터넷,주차 불가,"https://ldb-phinf.pstatic.net/20250602_155/1748848087457H3zhd_PNG/%B4%DC%C3%BC%C1%D6%B9%AE_%B1%E8%B9%E4%B3%AA%BF%AD%2B%C0%E7%B7%E1.png, https://ldb-phinf.pstatic.net/20260420_162/1776674890830cCle2_JPEG/%B8%DE%C0%CE_%C6%F7%BD%BA%C5%CD.jpg",10:00,19:30,10:00,19:30,10:00,19:30,10:00,19:30,10:00,19:30,09:00,15:30,휴무,휴무,https://www.instagram.com/yumsem_official,
일품순두부 시청점,두부요리,제주 제주시 중앙로 260 . 1층,064-723-0077,평점 없음,,,"https://ldb-phinf.pstatic.net/20240202_201/17068477023369t9Ex_JPEG/KakaoTalk_20240202_125850174_05.jpg, https://ldb-phinf.pstatic.net/20240202_173/1706847702277wBwev_JPEG/KakaoTalk_20240202_125850174_03.jpg",00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,
직포요쌀국수,베트남음식,제주 제주시 고산동산5길 20 1층,0507-1376-4845,평점 없음,단체 이용 가능 포장 예약 무선 인터넷 남/녀 화장실 구분 유아의자 장애인 주차구역,주차가능 무료 이도이동 공영주차장 1시간 무료주차권 드립니다. 해당 공영주차장에 주차 후 도보 1분이면 이동이 가능합니다.,"https://ldb-phinf.pstatic.net/20260325_264/1774395011825a65L0_JPEG/1000080847.jpg, https://ldb-phinf.pstatic.net/20251031_22/1761907076367Hob1u_JPEG/1000072259.jpg",11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,휴무,휴무,11:00,20:00,,
카페빠네띠에,베이커리,제주 제주시 신설로9길 25 노브힐 하우스,064-723-3337,평점 없음,무선 인터넷 포장 남/녀 화장실 구분,주차가능,"https://ldb-phinf.pstatic.net/20250429_270/1745911863820xPIVN_JPEG/P3290036.jpeg, https://ldb-phinf.pstatic.net/20250429_93/1745911863907HuNf9_JPEG/P3260026.jpeg",10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,20:00,휴무,휴무,https://instagram.com/cafe.panettiere,
솔트스톤 브이점,"카페,디저트",제주 제주시 광양14길 14-1 . 16(이도이동),064-757-3330,평점 없음,단체 이용 가능 포장 배달 \ 반려동물 동반 무선 인터넷 예약 남/녀 화장실 구분,,"https://ldb-phinf.pstatic.net/20231008_173/16966917166579oRrM_JPEG/C0CF6A5F-A24A-4A5B-B605-E27E1BB376F0.jpeg, https://ldb-phinf.pstatic.net/20221214_38/1671009559491pTXsM_JPEG/%B7%CE%B0%ED.JPG",13:00,23:00,13:00,23:00,13:00,23:00,13:00,23:00,13:00,23:00,12:00,23:00,12:00,23:00,https://www.instagram.com/saltstone_v,
포베이 제주이도점,베트남음식,제주 제주시 구남동5길 22 1층,064-755-9009,평점 없음,예약 단체 이용 가능 포장 무선 인터넷 남/녀 화장실 구분,주차가능 무료,https://ldb-phinf.pstatic.net/20190320_207/1553063683111QkvoD_JPEG/GLqqgjJ40f6eIc2XbScSNVNp.JPG.jpg,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,,
안다미로 늘봄 흑염소,한식,제주 제주시 구남로6길 45 1층,0507-1397-0609,4.12,포장 남/녀 화장실 구분 단체 이용 가능 무선 인터넷 예약 배달,,"https://ldb-phinf.pstatic.net/20260208_232/1770547413578rONIS_JPEG/%C1%A6%B8%F1%C0%BB_%C0%D4%B7%C2%C7%D8%C1%D6%BC%BC%BF%E4..jpg, https://ldb-phinf.pstatic.net/20221120_202/1668949298186vPEsh_JPEG/20221016_141104.jpg",08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,,
제주도 고기국수 만세국수,국수,제주 제주시 연삼로 437,064-727-7056,4.57,출입구 휠체어 이용가능,주차가능 무료,"https://ldb-phinf.pstatic.net/20210902_261/1630567084621zLVSA_JPEG/iWdjH-NCAxmvvpb6Uc1ip2tL.jpg, https://ldb-phinf.pstatic.net/20260125_172/1769330572268jDks2_PNG/1000014684.png",00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,http://blog.naver.com/mansegugsu
맘스터치 제주시청점,햄버거,제주 제주시 서광로 298 2층,064-725-9282,평점 없음,,주차 불가,https://ldb-phinf.pstatic.net/20230829_137/1693282401170BAq7o_PNG/%B7%CE%B0%ED_%C1%A4%B9%E6%C7%FC.png,휴무,휴무,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,,
또빵,베이커리,제주 제주시 오복5길 5 1층 102호,0507-1477-0160,평점 없음,예약 포장 배달 무선 인터넷,주차가능 무료,"https://ldb-phinf.pstatic.net/20231031_246/1698747623888fPTGW_JPEG/KakaoTalk_20231031_145812538_01.jpg, https://ldb-phinf.pstatic.net/20240317_135/1710681311255BDbMQ_JPEG/IMG_3314.jpeg",휴무,휴무,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00,08:00,20:00,https://www.instagram.com/dough_bbang/,
심심포차,요리주점,제주 제주시 동고산로 38-2 1층,064-757-0731,평점 없음,,,"https://phinf.pstatic.net/tvcast/20251219_232/uBqRz_1766109779181fC7hP_JPEG/PublishThumb_20251219_110247_886.jpg, https://pup-review-phinf.pstatic.net/MjAyNTA3MTJfMTA3/MDAxNzUyMzIzNzg3NTE5.1nHJAs_PR2eqCbV9KfWTf8rKQX8h5s7ZVJ8llh5V3vwg.njY7zx4BMz0h0jZhLkPs5xmfqTsY-0zhTVuzxovBKIsg.JPEG/20250712_182525.jpg",휴무,휴무,17:00,다음 날 01:00,17:00,다음 날 01:00,17:00,다음 날 01:00,17:00,다음 날 01:00,17:00,다음 날 01:00,17:00,다음 날 01:00,,
